0,0.6281147929905684,0.6271068022234764,0.6291227837576604,0.2963861581649826
1,0.6308948793186699,0.6299977683492155,0.6317919902881244,0.3343861297050125
2,0.6307461990099753,0.6298305298508078,0.6316618681691428,0.36059261512000373
3,0.631731286339408,0.630837343249799,0.632625229429017,0.3983288136000124
4,0.6328076040149355,0.6320134801091075,0.6336017279207635,0.5180848551399868
5,0.6333632699675763,0.6325393744274365,0.6341871655077161,0.4590296533450146
6,0.6349660744869295,0.6341414279217279,0.6357907210521312,0.49602263051999446
7,0.635595072311303,0.634790010498487,0.6364001341241189,0.5897534051800085
8,0.6359647155136287,0.635223660748274,0.6367057702789833,0.6031087807199811
9,0.6368295905927418,0.6361320620680063,0.6375271191174773,0.6541789760299775
10,0.6374895989185982,0.6366897108442817,0.6382894869929148,0.7311264419950158
11,0.6378976485289933,0.6372472031697061,0.6385480938882806,0.7938876469150068
12,0.6390282219585617,0.638401167305344,0.6396552766117793,0.9254936780900016
13,0.639591368198249,0.6389269327567801,0.6402558036397179,0.9268555410049885
14,0.6401333318451665,0.6394892809902691,0.6407773827000639,1.0752233737450139
15,0.640043592693381,0.6393439033841534,0.6407432820026085,1.3002050434200123
16,0.6409915633766977,0.6403825542323568,0.6416005725210386,1.3432651747549857
17,0.6418726705341777,0.6413222948467266,0.6424230462216288,1.7239042870900199
18,0.6416935990133978,0.6410668796903914,0.6423203183364042,2.1607378124049865
19,0.6431409113721116,0.6425248677096281,0.6437569550345951,2.6433391173200107
20,0.643163769093134,0.6425431608025389,0.6437843773837291,3.6121378273550135
