0,0.7903618408608206,0.78965084773782,0.7910728339838212,0.03475342885998998
1,0.7902636319270064,0.789579504052771,0.7909477598012419,0.03431253877500012
2,0.7907632959028794,0.7900730898811477,0.7914535019246112,0.03776455166498863
3,0.7902879667303906,0.7895277401114593,0.7910481933493219,0.035056448860009366
4,0.7906982640611665,0.7899752546790905,0.7914212734432425,0.039830787164983124
5,0.7916847844760081,0.791036363280613,0.7923332056714032,0.05858758688498938
6,0.7921733082030126,0.7915460724210625,0.7928005439849627,0.04136926098999084
7,0.7918318692279763,0.7912020751846613,0.7924616632712913,0.046771572599998305
8,0.7919556452416372,0.7912653278823851,0.7926459626008893,0.07696368345499877
9,0.7929047341845374,0.7922363778932169,0.793573090475858,0.052137964214998646
10,0.7930871482665467,0.7924931537531776,0.7936811427799157,0.05535263343499082
11,0.7931352740253647,0.7925093518077774,0.7937611962429519,0.06109386244999996
12,0.7933605846086715,0.792745252136594,0.7939759170807491,0.056919415030006346
13,0.7935931355979995,0.7929534536659918,0.7942328175300072,0.07272823550000794
14,0.7935159504698959,0.7929033457938529,0.7941285551459388,0.06393246528000873
15,0.7945573949383098,0.7939920200248269,0.7951227698517926,0.07708602797499907
16,0.7947288033403145,0.7941562360728849,0.7953013706077441,0.0875206880850169
17,0.7948517397815558,0.7942050110781512,0.7954984684849603,0.08882794633997491
18,0.795497334853384,0.7949736275951771,0.796021042111591,0.10242595519499446
19,0.7953360031135185,0.7947583223078565,0.7959136839191805,0.10356135123498916
20,0.7956844392123511,0.7951165325487269,0.7962523458759753,0.10383898058498517
