0,0.22664532292274117,0.2255897812683753,0.22770086457710703,16.868911634454708
1,0.23520709006874183,0.23418983842680619,0.23622434171067747,19.66806193878496
2,0.23986539931553508,0.23896542018988648,0.24076537844118368,22.885303059180004
3,0.24286066552800364,0.24209104639923917,0.24363028465676811,26.413076197274968
4,0.24628508176971609,0.24554578780427716,0.247024375735155,30.058550249210022
5,0.24872753608167397,0.2479088404575728,0.24954623170577514,34.4905329221104
6,0.2511542797526001,0.2504225864961387,0.25188597300906146,39.78283957723481
7,0.2538535742563575,0.253083789838494,0.25462335867422103,44.736469735200046
8,0.2574315675969841,0.2566813149390267,0.2581818202549415,51.26378045040983
9,0.25913217014171963,0.25837204374046696,0.2598922965429723,58.415861867859896
10,0.2617033655470372,0.26093918638143465,0.2624675447126398,67.32587965622497
11,0.26460394162821843,0.2638371579850334,0.2653707252714035,77.57922848496979
12,0.26752040076841466,0.26679728676027453,0.2682435147765548,87.66937928616997
13,0.27013594115834244,0.26946563953206154,0.27080624278462334,105.72648391036513
14,0.2732835058024375,0.27265703697646015,0.2739099746284148,123.29653049645476
15,0.2761259690262788,0.27550588661944986,0.2767460514331077,144.99351957435502
16,0.27850450530233156,0.27791512796729584,0.2790938826373673,173.79124137238537
17,0.2805182199559888,0.27997387377446004,0.28106256613751757,223.64571752809488
18,0.2835085880689284,0.28300167371742413,0.2840155024204327,294.60941696417495
19,0.2857072068024462,0.2852474101458155,0.2861670034590769,411.0523034906852
20,0.28824737275197043,0.2878111188918534,0.28868362661208746,644.9534152706655
