0,0.5937022690761626,0.592657757219353,0.5947467809329723,0.5668829347550127
1,0.5958872886834817,0.594870280042256,0.5969042973247075,0.6237143508700046
2,0.5970391902037031,0.5962136055331745,0.5978647748742317,0.5628190442200185
3,0.5984044879838912,0.597527669844015,0.5992813061237675,0.6734357514949784
4,0.5996716015600647,0.598896682658825,0.6004465204613044,0.7085458503999985
5,0.6007103037251206,0.5999672552642414,0.6014533521859997,0.7903089794250013
6,0.600685694597737,0.5998556596977899,0.6015157294976842,0.8056486975449866
7,0.6026153487249156,0.6018316627875034,0.6033990346623278,0.8741406941049809
8,0.6027670299000747,0.6020907850959469,0.6034432747042024,0.9100152751449833
9,0.6033954819334062,0.6026168323575647,0.6041741315092477,1.0991776655350258
10,0.6042188209114839,0.6034934654538977,0.6049441763690702,1.132292414015003
11,0.6055115449587041,0.6048348603071568,0.6061882296102513,1.2628908835949937
12,0.6056858467564628,0.6049379951663031,0.6064336983466224,1.3719111166750213
13,0.6064610817436676,0.6058378926566546,0.6070842708306807,1.597380491785002
14,0.6069904898980047,0.6062992691020918,0.6076817106939177,1.83107563824002
15,0.6081942915725148,0.6075563013109818,0.6088322818340478,2.046646782865007
16,0.6080643088502887,0.6074469108465579,0.6086817068540196,2.38975646993998
17,0.608835955036825,0.6082307668915277,0.6094411431821223,2.938624469894996
18,0.6099312460099585,0.6093933378145419,0.6104691542053752,3.7124892910299945
19,0.6103333051811023,0.6097806256746879,0.6108859846875166,4.81103844462498
20,0.6111095588243509,0.6105883475161421,0.6116307701325597,7.156811929960009
